x,y,cluster
-0.03999965427419056,1.7344291170853807,2
2.6820488482030447,-2.5514812355091694,1
1.9049827127700367,-2.619139453039062,1
1.4596691388931207,-1.2241473165952226,1
2.2943617411276747,-2.8474294688057338,1
-3.6342637086629725,-4.125378769349439,0
-3.3137871029685817,-0.15122507834378235,0
1.83311563063283,0.7591296229899178,2
1.2693995940641112,0.8290633284608401,2
1.3011606170200471,0.8642037032345582,2
-3.6159006308719674,-3.8253283181646416,0
1.0590598691979192,-2.51855221280391,1
-0.6076905975170421,-2.621100502424308,1
5.2915452059136845,1.9733123704718747,2
-3.9624941616705116,0.14912469445059076,0
-3.053988914300076,1.4495700978974333,0
1.43193108464822,3.432043213120616,2
3.5903367626598848,2.2616610062558884,2
5.202513030827455,-1.8511936427927502,1
1.1812657906725914,0.7668448492743235,2
-0.4723770933969465,-2.727912191333032,1
2.8194259642545485,-1.9692500305893743,1
3.9801049325241653,-0.31567750663474464,2
1.0010538939346902,3.660654998559015,2
0.979129383392364,0.5382759296611622,2
-2.5610608240627415,4.28090320927628,0
-4.672494126593487,-0.29855387686694307,0
-0.7259964402187299,-0.06749898027021928,0
0.44605758148673774,0.2356677863321372,1
2.2775256379720443,5.11517491106117,2
4.370847740649268,2.680197899076882,2
-0.08980263229930739,1.9164879818256226,0
-1.0874195775558202,4.796352255955444,0
-0.22332542143798206,2.9434786060847644,2
0.7570756825622819,-4.282351137339442,1
-1.0897022323108985,-1.8755038069656929,1
0.44089269346153837,1.0314861557044337,2
2.2643317180396734,1.8246396226739003,2
-5.4130996724686895,-0.2253922102098957,0
1.7264131175986248,-3.079809539179404,1
-0.8622757941233511,-1.7277683016764067,1
4.1552327112276,2.7876621505688552,2
-1.7627145571417582,1.1419947790733156,0
-0.5235884298853759,1.4338740864219275,0
3.0282063092629943,0.2133904455918411,2
0.6019158997404486,0.38451653687043374,2
-1.161456496399452,3.268432180308405,0
-3.4660665296786304,-3.1015855412436344,0
2.0720000660302014,-1.3807985992891183,1
4.797360305040643,1.4834149115915525,2
-0.2921268908025003,0.9616101120665688,0
0.03673161584729566,-4.992780297500284,1
-0.1618717487516943,-5.166815439774638,1
-0.02544760013214474,3.0646725051335317,2
-1.094257307588418,-0.8359607243063205,0
1.8544877493261456,1.34810894769564,2
2.6333977666123562,0.2612916977376115,2
4.438587464340212,4.796313929240557,2
-3.048869917784165,-1.29870546464657,0
-1.7546705806886116,-1.254708138974499,0
-3.1356458895937362,1.4411434328507329,0
-0.31724463073253856,-1.9143877136176872,1
-2.9060612713564615,-2.623439975223682,0
1.0458139248826541,-2.700672021413646,1
-2.703242255060798,1.1965009810847882,0
0.9677794525528904,-1.8054872211756048,1
3.7008990882924135,-3.1547810567128627,1
2.8409233076528975,3.8913748883350405,2
2.116325064697965,-2.1327452721326834,1
-1.5679559966813243,0.00877359042504963,0
-3.2686384211479567,-1.096230065597603,0
-2.214209666482127,-1.3443781635309255,0
-4.556164394543865,1.651533792905597,0
2.7270704195793605,-3.978438542902895,1
3.281822466129367,3.4527047635530086,2
-0.08346367085987648,-0.5065672869396125,1
1.5896086016277584,0.0036554275697226845,2
1.5534126993309005,4.518713289400855,2
5.725274210775951,1.5769112261091625,2
0.1653653146234355,-2.6277349123696356,1
0.13809238061733983,-0.8576045349638237,1
0.867982135280363,-1.8502999515695007,1
-0.9488849873184441,-1.6046272127888457,1
2.8663317426579313,1.4555723872641912,2
-1.8304364233636248,0.9625734656800851,0
-3.032506061793036,-2.364430514451833,0
-3.5963577445281896,-2.242135335126181,0
3.50214114496061,-1.7759441420485678,1
-0.004923246636514281,-2.0642881362028804,1
-0.8367355008142237,1.9373385890610704,0
-0.3713912610293843,-0.07031631964740154,0
-4.684069775603274,-0.8261840193156409,0
-1.3085863849131363,-0.263191361520988,0
4.254649937737761,0.013954043300472447,2
3.5895383784430845,0.37416924681568864,2
-4.611985694640834,0.7112458483029716,0
3.7591762528800605,-4.225039605797294,1
-2.3345648193248527,-1.067081774913981,0
1.2428697931542398,-2.5605915644351422,1
-0.2796241705502187,0.002940586876679176,1
-2.488144568186542,0.5012320361235767,0
-4.786331386012986,0.7886323486618285,0
-2.625829034596983,-0.0779824702612685,0
-1.7869931112069153,3.535204734892028,0
-3.23107712775734,3.7628777292522533,0
-0.9188278848277746,-2.6529174125877955,1
-4.572892721952928,-0.9027055893959415,0
-2.8035236239028736,0.7306432724969604,0
7.798860047665298,-2.5548963459988054,1
2.599751601631496,2.9081722821539278,2
1.288611878215386,-0.21172898642834218,2
0.5767594415843584,-0.32856497437147997,1
3.336794208902096,-1.0830415751706923,1
-3.6893611477997386,1.4267460513796741,0
-0.6287247727492012,-0.6430178262532653,1
2.8320310214223188,0.9088293737378537,2
0.3668699108429037,-5.968821392563263,1
-0.9950556971680978,-1.825449359948734,1
-1.136344593898276,3.569074514088828,0
1.197477833645253,-1.608020158054182,1
1.572973329413099,-1.1646626583987503,1
-4.542269318002252,-1.1531671773609138,0
5.188970176800913,-2.351386129702798,1
0.7999703008807701,-0.4327883432611218,1
4.311032137462112,0.8178298039326021,2
-1.4239959560737088,1.53727943456382,0
0.1484366017672334,0.027772836299582375,1
-1.0401202583336395,0.7002708582979049,0
0.6526733768128825,0.5953733409992954,2
1.2588776764378773,-3.2241286771971986,1
0.6923950992129859,-2.304430843295582,1
0.7350326105174302,-0.17614466778569063,1
-1.4942023959156328,-1.133857796349671,0
-1.1078203678427176,-1.8006002174105407,1
-2.5584645457649926,-2.8001425729768656,0
-3.1442982384221154,3.2360146124411715,0
-1.2379166400091326,-0.22646934453616877,0
1.0398561486086155,-1.2728286221825553,1
-3.782161231417857,0.5944755201291245,0
0.5236272115321173,1.104126881922177,2
-0.9162770287456043,3.809263889163453,0
2.470054110880967,2.7772494184920773,2
-2.2607371895798902,3.616534549485635,0
-3.458750928518331,-2.5382417305003933,0
0.6290454810273025,-2.607256602950301,1
0.9821492378647662,1.329615027290232,2
0.2791843239003812,0.26928487680726293,1
-3.505210187034369,-1.025467584570699,0
-2.0013677517332065,0.6428125201714677,0
-2.0067931284979053,-1.9272972558972137,0
-1.8131165604012485,-2.048094871123945,0
-1.6733405005500883,-1.4764655311901262,0
1.0569705753858092,0.5190266319171056,2
-3.3674328970920557,1.7186720475597996,0
4.156601540387298,-2.8389000932920365,1
-0.44140142366064933,-1.1759777136716907,1
-0.6412478171547034,-0.7832312424241303,0
-0.9046276399097285,-1.4116688617751756,1
-3.1786475631472113,1.2715466354776823,0
-1.2615772520290083,0.6844111475182498,0
-1.1318581388054456,-2.860394559744313,1
2.598633599985223,0.700684965308693,2
-2.394476830574792,2.9727442723572035,0
-1.4915305458164454,2.2049228443857714,0
-1.2818999489905818,1.1923101446403823,0
-5.7590084397115335,0.3020052805634184,0
0.14173940155526318,-3.044428273631918,1
-5.182092897073399,-0.9307992423998891,0
-2.9387485812214327,0.06484827319549291,0
-3.3638402450271228,1.6453893144542786,0
2.3255565292575078,0.661280808012933,2
4.9622396226027945,-1.4646768699324435,1
-6.836573050499925,2.2971326635882034,0
-0.10080089598668017,3.159636822918575,2
3.649245380515716,5.4728669335883,2
3.503367510843837,-4.445671957270387,1
-3.5507445407636733,0.8661537757947417,0
0.8502538322054988,-0.6757595805158204,1
0.07580524154039431,-0.4764948083929039,1
-3.3280909042432314,2.4698684221383975,0
2.1564042235555614,-0.5496435557821182,1
2.016528304250495,5.089168525964839,2
1.318447371475258,0.32328880133242544,2
-1.2156589983635337,-1.2486292485927508,0
1.8682264048696844,3.0883768658366075,2
0.3391756182747816,-0.5952755811433088,1
-0.7439235920252063,4.037586086331783,2
0.4305207692786854,-3.9450818309601368,1
-3.741961579204036,-0.1537422944208403,0
6.811044226689607,-0.8427039301335201,2
-1.8105860873246007,-4.7648962127707986,1
-1.5606550813089162,-1.562982110838849,0
1.0781724255421439,-5.744759126924812,1
-4.163512553935585,2.534085305200404,0
-2.140368631652701,2.4038082336444564,0
-2.6668285844159874,-2.3281277957766684,0
2.2021776995854574,2.0420730799610904,2
4.363218218155174,-4.126449846315881,1
-3.2689036611947797,1.6622075981462967,0
-2.0364653882884833,-1.3598857888784783,0
2.6480536272137143,1.4025218008227383,2
-1.1619128123883589,-2.1871983254983403,1
-0.46453875617133084,1.4711891557219823,0
0.20230958989207087,-0.38668197843723334,1
-5.760353229932306,0.15688998862163486,0
3.4304657196528288,5.864053029897995,2
2.8047149927591826,0.7818138401583976,2
-1.9577265872726701,2.2489939826389684,0
0.868099123020732,4.088019469666279,2
1.4969487358167994,-1.959586949167247,1
1.2867832730343542,-3.459987138168291,1
0.9196307372133314,-2.1600885817672366,1
1.2656070435279414,-0.8694662948662593,1
-0.6999597393318558,-1.266358632556271,1
-2.0895826251615013,-3.9402984453654843,1
-6.1881148880595225,4.744200914088828,0
0.023231046932573943,1.5648848521291272,2
-4.079863144524156,4.381261436657381,0
0.8799195370869548,1.5166607652100428,2
-0.12091396570653216,-1.3637967327539173,1
0.7175703715660041,-4.454993936353287,1
-0.04094907536760516,-1.3370930200959041,1
-4.339110963435084,-0.3416954229708984,0
-2.9225712615872683,0.358789773503445,0
-3.2575097244732167,0.14580398233158567,0
-0.4511836095833226,-0.1297385657320629,0
-2.761658406455719,-0.7629887804454154,0
3.703956439282418,1.7170320384705944,2
-1.2722790049022736,-0.8795430398029326,0
-3.464213951349944,-0.2357777818126393,0
-1.8367041119914613,-1.9620834535072722,0
1.2703358884761524,-0.33823237371461745,1
1.415607809465944,5.063991017989855,2
-1.55540993463849,-1.3536688769997698,0
-1.062844712317863,-5.553436976438609,1
0.6380519481974394,-2.8992653268854918,1
-1.7857604752585339,1.3449833127536872,0
2.282766676647668,2.665930745412258,2
-3.655881437698423,-0.8121808136777255,0
-2.6771005201194855,-2.711720915242348,0
3.2210375105409006,-5.243233403523112,1
1.2667578440847873,1.208852166218602,2
2.6545723061898476,5.795687652097062,2
2.100016928802802,-3.6578361800141246,1
-2.8125932958721815,-3.0396858678242373,0
-0.3897870742933077,-0.7871306415945933,1
0.21109806093242678,-0.9981996764248908,1
-1.273642441427038,1.532479617022417,0
-0.773895031051014,-1.5139876634824112,1
2.7563551881666704,-0.8977209334336339,1
-2.1646646039603565,1.3522420176943861,0
2.966933241061227,-2.904552748179072,1
0.41624971610785005,0.48190130810628445,2
-0.1861418787316541,-1.191949541738445,1
2.160448303382611,-3.7367094663519276,1
2.0288699389258826,5.3977381392400074,2
-0.33023546081416255,0.8455298028383357,0
-0.31114145345874844,-3.728860826601105,1
-0.754576108674525,-1.1062559751360936,1
-0.07413862498528775,-0.8120582190796373,1
2.5419749716764324,-1.065715242919117,1
6.103049316121441,1.1543637586374196,2
-0.3008649917625268,-1.1617282495132832,1
2.7880175586067604,-7.118970879642531,1
1.3638465417690075,-3.893301005225365,1
2.5520272390054566,-0.0614016141035173,1
0.2690107456140935,0.9197365337792798,2
0.14687136460902248,-2.08653298884456,1
-0.5054047185528979,-1.6020912740739999,1
-1.0050554508246237,0.15915588834575845,0
-2.033470082234006,5.2002579799821,0
4.259434311307018,0.8929528623850624,2
2.733582703456201,-4.72772101173469,1
-0.10309194149856085,3.2999046802898064,2
0.5501516208235272,2.196938611401925,2
-0.4686330174295122,2.6778944379603877,2
1.625292198978848,-3.0051755933435933,1
2.4357434796820727,-0.07083737655684255,2
3.4342752459915906,3.061845899944232,2
-5.77742125855182,1.872664288953213,0
6.9306029054998275,1.0056668401045719,2
3.887483856034479,1.711559994756122,2
-1.8001888779400446,1.1346015843924497,0
1.0759834655928433,-0.31837721456304874,1
0.6868633220415523,3.149051844858256,2
0.2873953096392168,1.2918199503432284,2
2.5785013294960013,1.8671164471160606,2
1.8024689365845896,1.7148990099045005,2
1.6086215651569873,0.392953850041877,2
2.6754213340198896,3.6907094700734855,2
-0.05868845328070846,-0.5002696720254945,1
0.5227297037865979,3.735935065395294,2
4.333897716420698,0.6746722434765916,2
0.5429576979113251,-0.30700701926567886,1
-2.1367795821742055,0.6065893563218155,0
-2.1338276965461134,-0.5679557941585913,0
-1.828705771676589,-0.8818904513606305,0
2.5369444581903084,3.5055592545729723,2
-2.9816623631934878,2.860231177838926,0
3.331847451964583,-5.136865036690536,1
1.9153128022946857,-1.0100066487640518,1
-4.218879936175444,-0.7115456654928854,0
-0.5837574748046284,3.8256345288616878,2
-0.08438542809337007,2.1734403556268536,2
-0.0766285964101641,-3.176555795137418,1
-3.755044332615138,2.5168630781288797,0
1.7141591666381015,-0.4778420642075704,2
4.569086519485188,2.9413130609088682,2
-2.609890487574535,0.1705773227822216,0
3.1463614841577754,1.789743961892424,2
0.868446677533608,3.3080604478278905,2
2.434518467795755,1.8228077359175314,2
-0.2716526665820497,2.6608189383263237,2
-1.9810170976129993,1.956712807838482,0
2.5540441049453055,-1.444721186590294,1
-0.13592411712782015,-5.98554241657012,1
5.677875122277368,0.5117511714711841,2
-4.594823780175669,0.2055726763892638,0
2.9324446655878584,-3.8478808395340867,1
3.888558075353993,2.298158884179303,2
0.5759770403435971,-0.05032388750138069,1
-1.6521417961835199,-0.40212446213909364,0
0.059643727599264416,-2.2931137167808293,1
2.963455771944219,-0.3763392770391505,2
2.7786517851454344,-2.9441955646543403,1
-5.097824060621674,2.967749511213208,0
0.7930526935109478,-1.168804828295108,1
1.982396189638511,-2.447944002979792,1
-2.165838743557417,-1.2618167270627352,0
0.21369535441579035,0.1511180319424971,1
-1.0298607958878188,1.0164358004730691,0
-3.1938201884716535,-1.2847347371229207,0
1.6563211748515032,2.2914766130520725,2
4.85557803682708,-0.26395997730302195,2
1.5842527776983821,0.22280429046866074,2
1.7712442342517727,0.21678044336061453,2
1.0190289319387682,1.5380775011615104,2
-1.4858165238756298,-3.4877717160677113,1
-3.642817430764387,-0.8973695088464521,0
-0.4133500952347996,-2.1090660911108086,1
-3.5821719663314044,3.6687924433744983,0
-1.368420212410272,-0.5926645087760095,0
-2.536344305886866,0.19548862150388344,0
-1.9126289729582708,6.561918421027164,0
-2.021776677124085,-2.871811880884272,1
-2.185889126216433,3.4613314745787718,0
0.23296796196012617,-1.2431426815761129,1
1.9772375731773113,0.601104057519476,2
0.9675760267270925,0.5397146458203317,2
-1.831534899978611,-0.2877661349508412,0
6.640024048034362,5.2932633116385,2
-1.2330239311741138,0.5552048553227728,0
-2.5089100094586367,1.4058317375632245,0
-2.120978401818236,2.57732169428581,0
-1.1811251331691923,4.723850339354872,0
-0.8029385585059674,3.6344811924315064,2
4.8696502973503355,1.0898034098701166,2
1.875970745624118,-3.0713498823701273,1
-2.5895474579240108,0.8875466949131263,0
-6.553809620142019,0.04545821037203102,0
-0.2271975840115938,-6.743829265155508,1
0.8365732838920352,-2.2715134041196303,1
3.780493017014095,-6.017306602119345,1
-0.03338906466806613,0.6292144622785133,0
1.7031189972539251,0.09246467012122259,2
3.9912823173709526,-1.5920710419189124,1
-2.9726666012195846,-3.1373486629061125,0
3.256686342332223,1.6361703046883056,2
0.9092387410222638,-1.0546746011136603,1
1.7703248163968301,0.8878712283818055,2
5.205743155169783,0.306436538448878,2
3.2384982749630997,2.952157414164194,2
7.962558324353147,4.421669708000669,2
2.5577823079327247,0.6366643377248526,2
1.909079369951422,-0.022428135515977363,2
-2.0254605392778404,2.709222385505171,0
1.2505139367383542,1.036720528366166,2
0.9690253111221914,-2.0443120975606317,1
1.1650138245940198,-0.7883353303016821,1
0.037889381344629394,-6.42699392555938,1
-0.7108603598621642,-6.781884915992476,1
0.38326099647385675,-2.656976550648663,1
-5.209127232939473,-0.21139811483061577,0
-0.2843668414248106,0.8843890455955626,0
4.978348178722288,-1.1707009445795444,2
-2.5829297249318834,-2.2806615525335228,0
-0.9406574745920814,1.403759004147475,0
-2.0972142176626,-3.124697099946092,1
5.800825346200311,-7.113141141102072,1
4.5428601483616,2.8299834182152077,2
-3.9226705604534224,-0.8735314289486663,0
-1.545439635500211,-1.7127265341926774,0
-1.5578999819205874,2.872443663919537,0
-3.619166268287985,0.45962355356387546,0
1.1384161414664187,-5.130600786151316,1
-3.4265124577609964,0.6740760324085747,0
4.358961404899775,8.51385684180561,2
-3.2266031422446213,2.8719388408702873,0
3.555605695604668,0.22053636457600148,2
1.7523029558176082,3.2358832480581263,2
3.254171507920697,-2.873671684382372,1
-1.2242575757614171,2.9185453158529757,0
-2.1263853721623995,-2.248757146390246,0
3.68014987543473,0.07353241347824152,2
1.6132842534248752,2.5007751426904723,2
-2.7334033846002157,1.329638703966484,0
-1.2607573695921062,1.7081451866957187,0
0.3732089720474909,3.79496287845004,2
4.1564913650618145,5.164157270595128,2
1.8200543973762164,1.6305579488596114,2
0.5472749557825937,-1.4965480556538837,1
-0.42614245822795793,-1.4185716376661235,1
1.6805899545249972,-2.342363584551635,1
-0.9669195183754201,1.4453816125215926,0
-4.5965427394079175,-1.6481101587251314,0
-0.14319211971582374,3.6151829763896717,2
5.722360018454422,6.963874392067286,2
-2.442580322087646,1.8312308487256497,0
-1.1093181579370568,-1.6674861398965164,1
0.32581963318954327,2.2341055515809116,2
-0.33672807132283217,-1.5976822771416503,1
1.4540355592312189,-1.8976896025622052,1
-5.57804888276883,0.08764246088123274,0
-2.1328802481005895,-2.9330015506338434,1
-1.8705744186714763,0.713946824813793,0
-2.454270837996426,-0.27925152145033877,0
5.659119175470086,2.3959179871005203,2
0.9055117121056873,-0.15043982813687568,1
0.15956291157009167,-3.5808561140200563,1
7.028596728390741,3.737007871264085,2
1.5805920005269152,0.2717256143105879,2
0.6987567460375201,-3.5461161569658217,1
3.544406274819885,2.4961562301348956,2
5.1128507716706,1.0573014569717123,2
2.2558874688995068,-0.20124861116257095,2
2.72728867761401,5.107233959729396,2
0.42040673829297975,-3.462779911650457,1
0.7566117925451922,-0.684828919323445,1
-0.013016115117545602,-0.25732234484312133,1
-3.355367221814296,2.1535914725888157,0
1.7293385237732277,-1.5559197396603497,1
-3.7676582660860216,0.4416604386554088,0
1.6666462435149776,2.019149990475311,2
0.5575891261099974,-2.6366453991258907,1
1.3267645364324845,-2.7306358635685406,1
7.704612743664794,-4.415640926711121,1
-0.3584768041135361,-1.0388296303256335,1
-1.44570959759061,-2.6783875103318078,1
-3.384694150526425,3.1392096571069024,0
2.439066712028453,0.9310904644405338,2
1.936647726117771,0.4170476218181564,2
1.9710732997093348,1.2524655719582651,2
0.42025843672297153,1.150469490233068,2
-0.6632772211942681,-1.3870659184201692,1
-1.6551118168951988,1.909967984631483,0
3.190632873746112,0.6613092314646875,2
-0.8720272069833401,0.1680340165993333,0
-0.2667970997187558,0.4830380151900297,0
-2.0853878949493123,-0.6082698616818044,0
-0.09373174572394508,-0.3279717431641068,0
1.739822963959382,0.39374603222870264,2
0.9216758242213483,-2.366470514056138,1
-2.445864355967604,1.0387364446943956,0
1.9604207918329557,-2.248089084395274,1
3.3355868579172303,0.16670410079564407,2
-2.665094974372543,-1.4017930011510598,0
1.8546631252979975,0.0009460813816674424,2
-0.21180910956306545,-1.7794691814105748,1
-0.3365858960177198,-1.2008163681851252,1
0.9942882300239446,3.6800826167402705,2
4.435937198580276,0.8555829532919572,2
1.0394000695072008,1.1007737258679438,2
1.6064305217198886,2.115868572142065,2
5.000332113306807,-0.6897492210961521,1
3.1952067251823473,0.6460537046133054,2
0.17881309485257513,4.335292781261459,2
-0.1369707447021886,-0.6522961919873442,1
-0.17098765376244834,-1.4135524698005102,1
1.3156890123375726,-0.6493245931042039,1
3.868909393491156,0.3280285134401022,2
2.217615930379232,-2.712785644307035,1
1.0438814634924356,2.1023005058837656,2
7.317735198454268,4.535341974547264,2
-1.9804759028396146,0.43048270375467057,0
-1.4638430885118843,-1.1417240835517513,0
2.0681320593108294,4.6952286971000134,2
0.06865189699970396,-1.8538396762462643,1
2.086289849931797,-1.4840492641168528,1
4.609488205961695,-2.794687426437896,1
-0.7668768011601131,-4.210985291545645,1
3.5368855557198575,-3.781589183002074,1
2.54939801589937,-5.472956432401879,1
0.9821403919143279,4.139221610559456,2
1.3128829623894347,-3.0157559399448655,1
0.22970738519903125,-2.3430186695705415,1
-0.06989580713455838,1.3453748961371834,0
-2.4715774091497154,-0.63797029655486,0
2.8626036389572507,-0.3791280232283192,2
0.2602177781489964,-3.1256732055412404,1
-0.23430585745613797,-1.3723286055695814,1
-4.11063358473567,-1.0164490085225406,0
-3.2974511114380816,3.725873810654607,0
-1.2304648366207034,-3.5907170698330493,1
-0.2972240527546096,0.6865233617272337,0
3.53362311919331,-2.210981719686139,1
0.2695941925958232,3.0149350235227796,2
0.4607130232994506,-3.166299126566266,1
5.49123737155489,-1.0285095407174687,2
1.2153218420157068,2.9148881096239205,2
0.3790842456672343,-0.25920602022123396,1
5.5913936775309185,0.5428234058231929,2
1.4946753994362394,-2.846776933601414,1
-2.0147666919477314,-0.40441742890005694,0
-1.3724560362230636,2.566329952422581,0
